region	.1 Percentile	99.9 Percentile	Mean	Total
LINC02793	1.55618	2.25616	1.92961	2569
LOC124903880	1.71752	2.58262	2.16496	2569
SYF2	1.87877	2.433	2.19062	2569
LOC124903881	1.74087	2.46878	2.18544	2569
RSRP1	0.96137	2.78453	1.96492	2569
LOC105376882	0.02105	3.29741	1.70374	2569
RHD	0.035	3.32289	1.78276	2569
TMEM50A	1.92669	3.27878	2.15902	2569
LOC124904823	1.57047	3.48386	2.11057	2569
RHCE	1.5496	2.61817	2.03958	2569
MACO1	1.92888	2.32337	2.11088	2569
LDLRAP1	1.91182	2.20216	2.08072	2569
MAN1C1	1.96731	2.174	2.08299	2569
SELENON	1.87677	2.184	2.02255	2569
LOC646471	1.65049	2.34586	2.04673	2569
MTFR1L	1.83451	2.24362	2.02367	2569
AUNIP	1.90226	2.24143	2.08085	2569
PAQR7	1.89977	2.26373	2.07847	2569
STMN1	1.88188	2.26043	2.0913	2569
MIR3917	1.27175	2.4045	1.8765	2569
LOC105376885	1.60557	2.38989	2.01447	2569
PAFAH2	1.86331	2.24086	2.03831	2569
LOC124900433	1.30341	2.60716	2.02996	2569
EXTL1	1.90908	2.31016	2.07662	2569
SLC30A2	1.8828	2.31132	2.08898	2569
LOC105376910	1.67234	2.32202	1.97963	2569
TRIM63	1.88388	2.32816	2.09315	2569
PDIK1L	1.896	2.37143	2.1348	2569
FAM110D	1.83361	2.43202	2.1427	2569
C1orf232	1.70245	2.27589	1.98113	2569
ZNF593OS	1.78388	2.48102	2.14866	2569
ZNF593	1.72905	2.65018	2.21079	2569
CNKSR1	1.81208	2.2283	2.00809	2569
CATSPER4	1.81431	2.26186	2.03364	2569
LOC124903882	1.66847	2.473	2.07293	2569
ZPLD2P	1.81268	2.45518	2.13883	2569
CEP85	1.78125	2.40794	2.09425	2569
SH3BGRL3	1.64347	2.44007	2.0501	2569
UBXN11	1.80926	2.29053	2.0144	2569
CD52	1.63662	2.36389	2.00542	2569
CRYBG2	1.826	2.21566	2.02888	2569
ZNF683	1.83577	2.27243	2.05635	2569
LIN28A	1.83322	2.27943	2.08256	2569
LOC124903883	1.72016	2.53502	2.13825	2569
DHDDS	1.89356	2.31986	2.1315	2569
DHDDS-AS1	1.84096	2.47205	2.16398	2569
HMGN2	1.64099	2.32443	2.01808	2569
LOC124903884	1.65039	2.37262	2.02169	2569
LOC105376888	1.62226	2.60924	2.15867	2569
LOC124900417	1.77537	2.37559	2.08723	2569
LOC101928728	1.7908	2.52905	2.16232	2569
ARID1A	1.91128	2.34446	2.13164	2569
PIGV	1.94882	2.46675	2.20768	2569
ZDHHC18	1.93451	2.37291	2.13003	2569
SFN	1.63385	2.43226	2.0144	2569
GPN2	1.90822	2.54826	2.22306	2569
GPATCH3	1.88685	2.48016	2.13096	2569
NUDC	1.8218	2.39624	2.13199	2569
NR0B2	1.19111	2.5981	2.10577	2569
KDF1	1.93926	2.42916	2.15642	2569
OSTCP2	1.70403	2.67865	2.16191	2569
TRNP1	1.80924	2.31959	2.08506	2569
TENT5B	1.88019	2.35959	2.12964	2569
LOC101928391	1.81905	2.1533	2.00303	2569
SLC9A1	1.92716	2.2153	2.10115	2569
LOC102723760	1.71011	2.35043	2.0242	2569
WDTC1-DT	1.65441	2.26886	1.98701	2569
WDTC1	1.88514	2.24302	2.08334	2569
TMEM222	1.27193	2.3583	2.16835	2569
ACTG1P20	1.25666	2.45273	2.10268	2569
SYTL1	1.29917	2.32473	2.13663	2569
MAP3K6	1.2672	2.28673	2.1081	2569
FCN3	1.15303	2.56175	2.0548	2569
CD164L2	1.21875	2.33826	2.05173	2569
GPR3	1.12089	2.287	2.02343	2569
WASF2	1.28102	2.38818	2.11888	2569
LOC105376892	1.29935	2.41873	2.16276	2569
AHDC1	1.295	2.27801	2.08748	2569
FGR	1.27739	2.28491	2.09271	2569
LINC02574	1.24584	2.49406	2.12561	2569
IFI6	1.13576	2.3268	2.05563	2569
FAM76A	1.25049	2.40448	2.14367	2569
STX12	1.29452	2.37843	2.1544	2569
LOC124903885	1.26721	2.51275	2.18171	2569
PPP1R8	1.29924	2.38816	2.16989	2569
SCARNA1	1.41644	2.802	2.21502	2569
THEMIS2	1.13986	2.259	2.01741	2569
RPA2	1.25467	2.43718	2.13563	2569
SMPDL3B	1.24701	2.2988	2.0903	2569
XKR8	1.30227	2.38273	2.14855	2569
EYA3	1.8815	2.35159	2.15799	2569
PTAFR	1.91477	2.36075	2.13898	2569
DNAJC8	1.81177	2.42648	2.12509	2569
PHACTR4	1.84862	2.30643	2.11643	2569
SNHG3	1.65356	2.53754	2.14255	2569
RCC1	1.8185	2.28673	2.10145	2569
SNORA73A	1.40424	2.81095	2.13096	2569
SNORA73B	1.17321	2.86085	2.17909	2569
LOC124904836	1.48554	2.58789	2.00833	2569
TRNAU1AP	1.88231	2.37607	2.14041	2569
SNHG12	1.76099	2.44575	2.13313	2569
SNORD99	1.25325	2.56314	2.02793	2569
SNORA61	1.25325	2.56314	2.02793	2569
SNORA44	1.5648	2.70786	2.1321	2569
SNORA16A	1.5648	2.70786	2.1321	2569
RAB42	1.79026	2.46702	2.11397	2569
TAF12	1.78108	2.29989	2.10158	2569
TAF12-DT	1.75565	2.4295	2.11765	2569
RNU11	1.39505	2.59458	1.9879	2569
GMEB1	1.81726	2.21973	2.04448	2569
LOC124904809	1.61205	2.38764	1.98725	2569
YTHDF2	1.85347	2.25389	2.08015	2569
OPRD1	1.91751	2.17043	2.05096	2569
EPB41	1.97331	2.22848	2.10568	2569
LOC124903886	1.8595	2.324	2.11609	2569
TMEM200B	1.84468	2.376	2.11102	2569
SRSF4	1.94128	2.28632	2.10252	2569
MECR	1.92677	2.2163	2.08094	2569
LOC124903887	1.61422	2.42132	2.00432	2569
PTPRU	1.93577	2.14343	2.04322	2569
LINC01756	1.90128	2.22786	2.06962	2569
LOC107984933	1.8758	2.12843	2.0182	2569
LOC107984934	1.84254	2.11216	1.97666	2569
LINC01648	1.78877	2.21516	1.99583	2569
LOC105378617	1.21402	2.12586	1.98325	2569
LOC105378618	1.00176	2.24491	1.97659	2569
LOC124903888	1.64534	2.44786	2.065	2569
MATN1	1.80738	2.30575	2.07164	2569
MATN1-AS1	1.7823	2.31207	2.07573	2569
LAPTM5	1.77183	2.2643	2.04943	2569
MIR4420	1.50354	2.61664	1.99951	2569
LOC105378620	1.78414	2.28616	2.04671	2569
LOC105378621	1.72382	2.27673	2.01582	2569
LINC01778	1.77208	2.24173	2.01857	2569
LOC400748	1.66233	2.32766	2.00156	2569
SDC3	1.85268	2.107	1.99472	2569
PUM1	1.931	2.21334	2.07791	2569
SNORD103A	1.45677	2.54132	2.05005	2569
SNORD103B	1.55279	2.53116	2.03868	2569
SNORD103C	1.53776	2.75064	2.16508	2569
LOC124904579	1.62677	2.21646	1.96716	2569
LOC107984935	1.28628	2.41089	1.94244	2569
NKAIN1	1.8326	2.12186	1.98112	2569
SNRNP40	1.8437	2.24518	2.06296	2569
ZCCHC17	1.90388	2.2551	2.09639	2569
FABP3	1.90726	2.29834	2.10315	2569
LOC124903892	1.73253	2.3243	2.0184	2569
LOC105378623	1.53739	2.18353	1.88314	2569
SERINC2	1.8498	2.25598	2.022	2569
LOC124903900	1.85503	2.21675	2.02787	2569
LOC105378625	1.71945	2.35237	2.05295	2569
LOC105379772	1.73168	2.22643	1.9888	2569
LDC1P	0.76605	2.28121	1.97794	2569
LINC01226	1.68366	2.24346	1.98163	2569
LOC124903917	1.83285	2.30802	2.08992	2569
LOC105378626	1.84977	2.26186	2.05374	2569
TINAGL1	1.90782	2.2953	2.10508	2569
HCRTR1	1.93526	2.31607	2.13159	2569
PEF1	1.89554	2.32173	2.11634	2569
PEF1-AS1	1.90031	2.26886	2.09844	2569
COL16A1	1.9033	2.19943	2.08044	2569
LOC101929444	1.52203	2.31059	1.94125	2569
ADGRB2	1.92253	2.22821	2.10267	2569
MIR4254	1.58996	2.6928	2.13882	2569
LOC124903930	1.64921	2.58375	2.16172	2569
SPOCD1	1.92691	2.26259	2.11288	2569
PTP4A2	1.86614	2.31943	2.1123	2569
LOC128031832	1.66328	2.59259	2.1174	2569
KHDRBS1	1.90247	2.33259	2.14122	2569
TMEM39B	1.87757	2.25775	2.09918	2569
MIR5585	1.05474	2.34958	1.89919	2569
KPNA6	1.88454	2.31144	2.10677	2569
TXLNA	1.83384	2.38316	2.15957	2569
CCDC28B	1.84265	2.38089	2.15605	2569
IQCC	1.5573	2.41118	2.11526	2569
DCDC2B	1.78603	2.38474	2.08374	2569
TMEM234	1.82993	2.38202	2.10386	2569
EIF3I	1.81292	2.36328	2.10919	2569
MTMR9LP	1.87554	2.43153	2.15711	2569
FAM167B	1.72791	2.5125	2.12929	2569
LCK	1.75482	2.30842	2.05045	2569
HDAC1	1.78553	2.39832	2.13273	2569
MARCKSL1	1.62556	2.38659	2.0341	2569
LOC124903949	1.87185	2.31942	2.10182	2569
LOC105378629	1.86202	2.41414	2.14499	2569
LOC124903933	1.86634	2.35532	2.15164	2569
FAM229A	1.84924	2.57246	2.19402	2569
TSSK3	1.80885	2.59621	2.23413	2569
BSDC1	1.94227	2.3693	2.1519	2569
ZBTB8B	1.9615	2.29886	2.1404	2569
ZBTB8A	1.86562	2.29378	2.11304	2569
LOC124903952	1.78726	2.37434	2.13478	2569
LOC102723870	1.81845	2.45489	2.14045	2569
ZBTB8OS	1.75461	2.27146	2.05762	2569
RBBP4	1.75295	2.25543	2.02373	2569
SYNC	1.78702	2.18989	1.98431	2569
NHSL3	1.85442	2.15459	2.02748	2569
YARS1	1.89882	2.26018	2.10638	2569
S100PBP	1.8847	2.232	2.08746	2569
FNDC5	1.81077	2.23902	2.01955	2569
LOC105378631	1.75377	2.21575	2.00019	2569
HPCA	1.83677	2.24289	2.04246	2569
TMEM54	1.92008	2.32459	2.1145	2569
LOC105378632	1.62164	2.41378	2.02764	2569
RNF19B	1.94888	2.28175	2.12067	2569
LOC107984936	1.68191	2.43473	2.08624	2569
AK2	1.93528	2.33605	2.1458	2569
LOC124903969	1.70714	2.44478	2.11545	2569
LOC105378635	1.73734	2.4785	2.1029	2569
AZIN2	1.92335	2.32173	2.10784	2569
ZNF362	1.933	2.165	2.03698	2569
TRIM62	1.8948	2.20148	2.03099	2569
A3GALT2	1.68564	2.0923	1.92138	2569
PHC2	1.95385	2.15318	2.04317	2569
MIR3605	1.51934	2.66169	2.11684	2569
PHC2-AS1	1.88211	2.28673	2.08796	2569
ZSCAN20	1.86182	2.16405	2.00834	2569
CSMD2	1.8918	2.09105	1.98734	2569
LOC124903976	1.79226	2.17286	2.00095	2569
HMGB4	1.63682	2.199	1.92586	2569
CSMD2-AS1	1.72476	2.18343	1.99374	2569
C1orf94	1.8138	2.09416	1.96799	2569
LOC105378639	1.764	2.09159	1.93362	2569
LOC105378641	1.82403	2.06386	1.97408	2569
MIR552	1.4788	2.57946	2.09619	2569
LOC105378642	1.78839	2.19423	1.97285	2569
GJB5	1.72118	2.29773	2.03391	2569
GJB4	1.69882	2.43186	2.04475	2569
GJB3	1.76834	2.23337	1.99181	2569
GJA4	1.65528	2.30962	1.98988	2569
SMIM12	1.43467	2.18702	1.98551	2569
DLGAP3	1.93885	2.14346	2.04436	2569
GPR199P	1.73628	2.37832	2.06807	2569
TMEM35B	1.72605	2.35373	2.04409	2569
ZMYM6	1.92493	2.25143	2.09444	2569
LOC124903990	1.81831	2.4303	2.11961	2569
ZMYM1	1.88419	2.17805	2.03914	2569
LOC105378644	1.7938	2.31786	2.05811	2569
SFPQ	1.837	2.33602	2.07766	2569
ZMYM4	1.95593	2.21986	2.10405	2569
LOC124900419	1.60528	2.56743	2.09116	2569
ZMYM4-AS1	1.85426	2.35216	2.10417	2569
KIAA0319L	1.97626	2.23443	2.09603	2569
NCDN	1.89005	2.27202	2.08571	2569
TFAP2E-AS1	1.93237	2.401	2.16269	2569
TFAP2E	1.94157	2.29486	2.12515	2569
PSMB2	1.77656	2.28643	2.11375	2569
LOC105378646	1.89803	2.24746	2.07078	2569
C1orf216	1.85257	2.40732	2.14036	2569
CLSPN	1.93757	2.2685	2.08655	2569
AGO4	1.90862	2.23716	2.08663	2569
AGO1	1.96905	2.25443	2.115	2569
AGO3	1.97205	2.28386	2.12183	2569
LOC105378647	1.85287	2.33018	2.10732	2569
TEKT2	1.51238	2.33248	2.06357	2569
ADPRS	1.82206	2.42043	2.16461	2569
COL8A2	1.8236	2.14986	2.00347	2569
TRAPPC3	1.83093	2.23648	2.04658	2569
MAP7D1	1.8696	2.25916	2.1021	2569
THRAP3	1.84254	2.23073	2.07048	2569
SH3D21	1.9245	2.29343	2.1213	2569
EVA1B	1.77805	2.48543	2.14151	2569
STK40	1.94589	2.38289	2.15589	2569
LOC124904012	1.79898	2.5143	2.12046	2569
LSM10	1.69368	2.4803	2.06826	2569
LOC124904013	1.53066	2.38886	2.0067	2569
OSCP1	1.7857	2.4453	2.08999	2569
SNORA63C	1.53698	2.83259	2.18104	2569
LOC107984940	1.8806	2.56204	2.16141	2569
MRPS15	1.80765	2.34378	2.09622	2569
CSF3R	1.92977	2.26934	2.10169	2569
LOC107984941	1.84003	2.18459	2.026	2569
LOC105378648	1.69616	2.19832	1.96326	2569
LOC124904023	1.79451	2.6463	2.23325	2569
GRIK3	1.89114	2.12534	2.03403	2569
LOC124904027	1.61526	2.31646	1.98519	2569
MIR4255	1.40569	2.63689	2.01234	2569
LOC107984942	1.85334	2.19843	2.03023	2569
LITATS1	1.6633	2.20343	2.04037	2569
ZC3H12A	1.84822	2.32786	2.11575	2569
MIR6732	1.55714	2.71778	2.18646	2569
MEAF6	1.86005	2.23148	2.05214	2569
MIR5581	1.57477	2.7335	2.10381	2569
LOC105378649	1.79805	2.29246	2.06261	2569
SNIP1	1.83826	2.25302	2.05993	2569
DNALI1	1.8658	2.26443	2.07355	2569
GNL2	1.91514	2.27286	2.10906	2569
RSPO1	1.90754	2.21316	2.05788	2569
AIRIM	1.79611	2.31175	2.0474	2569
CDCA8	1.85873	2.31759	2.09537	2569
EPHA10	1.85585	2.23921	2.02602	2569
LOC124904835	1.6013	2.39334	1.99812	2569
LOC105378650	1.64482	2.34743	1.98913	2569
MANEAL	1.87477	2.33986	2.0979	2569
YRDC	1.87434	2.41902	2.15928	2569
C1orf122	1.74399	2.62602	2.24133	2569
MTF1	1.90137	2.33873	2.10722	2569
INPP5B	1.81981	2.35986	2.07616	2569
LOC124904043	1.84073	2.40343	2.07148	2569
LOC105378651	1.71989	2.26559	1.99562	2569
SF3A3	1.72687	2.26994	1.99777	2569
FHL3	1.75239	2.20678	1.96711	2569
UTP11	1.86605	2.39702	2.17225	2569
POU3F1	1.6743	2.41643	2.09239	2569
MIR3659HG	1.94531	2.18316	2.07089	2569
MIR3659	1.38368	2.61369	1.93255	2569
LINC02786	1.70796	2.25173	2.06922	2569
LOC105378654	1.9678	2.16886	2.06044	2569
LINC01343	1.86065	2.33873	2.11269	2569
LOC105378657	1.953	2.13316	2.04071	2569
LOC107984943	1.77426	2.24875	2.02034	2569
LINC01685	1.64845	2.40294	2.05025	2569
LOC105378658	1.88877	2.24473	2.06338	2569
LOC105378660	1.92126	2.1733	2.05648	2569
RRAGC	1.8936	2.29787	2.0876	2569
RRAGC-DT	1.84893	2.31662	2.10792	2569
MYCBP	1.85692	2.34053	2.11445	2569
GJA9-MYCBP	1.83542	2.2895	2.07795	2569
GJA9	1.75351	2.30046	2.02322	2569
RHBDL2	1.90126	2.18505	2.05138	2569
LOC105378662	1.75228	2.24789	2.00146	2569
AKIRIN1	1.78346	2.29043	2.07453	2569
NDUFS5	1.71565	2.29126	1.9885	2569
LOC124904088	1.53398	2.20473	1.96736	2569
MACF1	1.95562	2.22102	2.09755	2569
LOC124904101	1.79239	2.35143	2.07413	2569
BMP8A	1.91511	2.27059	2.09822	2569
OXCT2P1	1.22034	3.08882	1.97302	2569
PPIEL	1.88482	2.2423	2.07737	2569
PABPC4	1.972	2.38102	2.16558	2569
PABPC4-AS1	1.90784	2.43989	2.17896	2569
SNORA55	1.53307	2.64118	2.11052	2569
HEYL	1.97305	2.34889	2.16104	2569
NT5C1A	1.82033	2.28559	2.12959	2569
HPCAL4	1.78822	2.22791	2.00029	2569
PPIE	1.97651	2.3535	2.16051	2569
BMP8B	1.92854	2.40502	2.16235	2569
OXCT2	0.83431	2.69402	2.01042	2569
BMP8B-AS1	1.77293	2.50946	2.13528	2569
LOC101929536	1.5658	2.44278	1.98306	2569
LOC130932201	1.80054	2.32475	2.08502	2569
LINC02811	1.56997	2.27844	2.07049	2569
LOC105378667	1.29074	2.30173	2.08911	2569
TRIT1	1.28124	2.30666	2.11309	2569
MYCL-AS1	1.43376	2.3373	2.14083	2569
MYCL	1.81958	2.39348	2.13673	2569
MFSD2A	1.91205	2.26843	2.10257	2569
LOC105378669	1.89442	2.31232	2.09975	2569
CAP1	1.89134	2.24989	2.07018	2569
PPT1	1.84608	2.241	2.04126	2569
LOC105378671	1.82196	2.315	2.09706	2569
RLF	1.93877	2.30059	2.12912	2569
TMCO2	1.75539	2.44273	2.11518	2569
ZMPSTE24	1.9447	2.32316	2.12809	2569
COL9A2	1.892	2.28116	2.11125	2569
SMAP2	1.69822	2.27132	2.09594	2569
ZFP69B	1.87337	2.30662	2.09439	2569
ZFP69	1.90511	2.3008	2.10141	2569
EXO5-DT	1.65692	2.3823	2.13579	2569
EXO5	1.37096	2.38732	2.13235	2569
LOC124904149	1.66528	2.5158	2.11755	2569
ZNF684	1.90626	2.297	2.08996	2569
LOC105378673	1.74475	2.44526	2.16037	2569
RIMS3	1.95911	2.2475	2.08185	2569
LOC105378675	1.85839	2.26689	2.06234	2569
NFYC-AS1	1.71214	2.45132	2.08251	2569
NFYC	1.88202	2.30621	2.08387	2569
MIR30E	1.38581	2.49346	1.93654	2569
MIR30C1	1.60582	2.71359	2.14534	2569
KCNQ4	1.91505	2.17459	2.0432	2569
LOC105378676	1.81414	2.25032	2.01349	2569
CITED4	1.57114	2.42862	2.00164	2569
LOC124904157	1.67765	2.33462	2.0021	2569
CTPS1	1.97903	2.27043	2.1224	2569
SLFNL1-AS1	1.93651	2.22762	2.08147	2569
SLFNL1	1.87742	2.36746	2.12537	2569
SCMH1	1.981	2.1813	2.07609	2569
SCMH1-DT	1.92528	2.25459	2.10544	2569
LOC124904158	1.63219	2.4035	2.06424	2569
LOC124904159	1.78447	2.25289	2.05072	2569
FOXO6-AS1	1.58308	2.40978	2.01508	2569
LOC105378678	1.9128	2.16386	2.05131	2569
EDN2	1.93257	2.39586	2.17896	2569
HIVEP3	1.97426	2.167	2.07086	2569
LOC128125817	1.3497	2.62144	1.96697	2569
LOC124904160	1.85423	2.3083	2.11969	2569
LOC124904161	1.80546	2.30859	2.0759	2569
GUCA2B	1.79062	2.49489	2.13501	2569
GUCA2A	1.67326	2.40889	2.07253	2569
FOXJ3	1.94657	2.17943	2.05576	2569
RIMKLA	1.88908	2.20886	2.04629	2569
ZMYND12	1.87105	2.22486	2.04067	2569
CCDC30	1.91193	2.22218	2.05399	2569
PPCS	1.8778	2.31462	2.10814	2569
LOC124904162	1.90553	2.24073	2.05344	2569
PPIH	1.95577	2.34564	2.10614	2569
YBX1	1.77602	2.39796	2.0516	2569
CLDN19	1.87657	2.4648	2.1148	2569
P3H1	1.90237	2.39182	2.0707	2569
C1orf50	1.83821	2.41048	2.07008	2569
TMEM269-DT	1.74928	2.37237	1.98651	2569
TMEM269	1.90303	2.43818	2.08323	2569
LOC107984946	1.73715	2.41016	2.06971	2569
SVBP	1.77837	2.3483	2.01323	2569
ERMAP	1.81764	2.36346	2.06426	2569
LOC124904163	1.75782	2.3415	2.02517	2569
ZNF691-DT	1.75011	2.44638	2.09174	2569
ZNF691	1.75163	2.48073	2.08969	2569
LOC339539	1.89811	2.41302	2.07289	2569
SLC2A1	1.85396	2.34517	2.05674	2569
SLC2A1-DT	1.83354	2.17532	2.0079	2569
CFAP144	1.85005	2.2565	2.04967	2569
EBNA1BP2	1.70827	2.21246	1.98934	2569
MIR6733	1.47381	2.60937	2.07755	2569
CFAP57	1.89239	2.12618	2.02376	2569
LOC105378685	1.91328	2.1403	2.03256	2569
LOC124904164	1.7761	2.19146	2.00388	2569
TMEM125	1.74903	2.29012	2.0365	2569
C1orf210	1.68302	2.29926	2.00965	2569
TIE1	1.84754	2.17794	2.00952	2569
MPL	1.93251	2.28246	2.10269	2569
CDC20-DT	1.80857	2.4143	2.10382	2569
CDC20	1.8337	2.4283	2.12566	2569
ELOVL1	1.73451	2.30416	2.01415	2569
MIR6734	1.55251	2.6663	2.08136	2569
LOC112268225	1.76806	2.32373	2.06321	2569
MED8	1.84937	2.41521	2.12101	2569
MED8-AS1	1.50576	2.75571	2.13951	2569
SZT2	1.91899	2.30034	2.0789	2569
SZT2-AS1	1.64188	2.49586	2.10872	2569
MIR6735	1.53373	2.73544	2.14672	2569
HYI	1.75026	2.38946	2.06511	2569
HYI-AS1	1.82628	2.45443	2.13659	2569
PTPRF	1.944	2.22332	2.04634	2569
KDM4A	1.89568	2.56506	2.12761	2569
LOC124904165	1.72277	2.48386	2.07272	2569
KDM4A-AS1	1.8445	2.53078	2.13085	2569
ST3GAL3	1.92135	2.1663	2.04954	2569
ST3GAL3-AS1	1.8795	2.34391	2.0991	2569
LOC124904166	1.76221	2.47491	2.14619	2569
MIR6079	1.54542	2.68918	2.1048	2569
ARTN	1.78102	2.3903	2.08974	2569
LINC02918	1.62251	2.34034	1.95344	2569
LOC101929609	1.87047	2.57559	2.22726	2569
IPO13	1.9088	2.2283	2.07094	2569
DPH2	1.79418	2.44548	2.16978	2569
LOC124904167	1.66253	2.56548	2.15284	2569
ATP6V0B	1.77565	2.35216	2.07808	2569
B4GALT2	1.8543	2.2243	2.0483	2569
CCDC24	1.84437	2.34564	2.09778	2569
SLC6A9	1.969	2.21173	2.0959	2569
LOC107984948	1.84654	2.2753	2.06993	2569
LOC124904168	1.73453	2.35446	2.077	2569
KLF17	1.89331	2.14386	2.01457	2569
LOC124904169	1.84505	2.18146	2.02557	2569
KLF18	1.53277	2.199	1.88057	2569
LOC124904170	1.71514	2.4703	2.12885	2569
DMAP1	1.87308	2.34373	2.1212	2569
ERI3	1.98934	2.16462	2.08155	2569
ERI3-IT1	1.89928	2.18516	2.054	2569
SNORA110	1.71351	2.83173	2.25343	2569
RNF220	1.99054	2.18443	2.09199	2569
MIR5584	1.58012	2.709	2.16671	2569
LOC107984950	1.94514	2.4245	2.19481	2569
TMEM53	1.945	2.28686	2.11438	2569
SNORD145	1.71947	2.81774	2.24724	2569
ARMH1	1.49356	2.32501	2.1038	2569
LOC105378690	1.32355	2.32016	2.10213	2569
RNU5F-1	1.08473	2.62069	1.99881	2569
RNU5D-1	1.36186	2.61073	2.0078	2569
KIF2C	1.91303	2.34546	2.12311	2569
SNORD160	1.58003	2.71602	2.17936	2569
RPS8	1.7901	2.51232	2.17309	2569
SNORD55	1.44657	2.53235	2.0264	2569
SNORD46	1.7516	2.82259	2.2812	2569
SNORD38A	1.64149	2.76716	2.21165	2569
SNORD38B	1.64149	2.76716	2.21165	2569
BEST4	1.85103	2.34546	2.11123	2569
PLK3	1.88803	2.36473	2.133	2569
DYNLT4	1.87193	2.65286	2.28407	2569
BTBD19	1.79216	2.33986	2.08645	2569
PTCH2	1.93726	2.27286	2.10402	2569
LOC107984952	1.64851	2.47232	2.04711	2569
EIF2B3	1.89282	2.22816	2.08107	2569
HECTD3	1.81003	2.19286	2.00681	2569
UROD	1.73588	2.38659	2.0795	2569
ZSWIM5	1.98028	2.21586	2.10224	2569
LOC105378691	1.85108	2.30873	2.09169	2569
LINC01144	1.48602	2.35423	1.95105	2569
HPDL	1.77973	2.63326	2.21732	2569
MUTYH	1.89939	2.312	2.1104	2569
TOE1	1.72233	2.34686	2.04617	2569
TESK2	1.87327	2.29432	2.10388	2569
CCDC163	1.81637	2.42494	2.09614	2569
MMACHC	1.75214	2.40454	2.03293	2569
PRDX1	1.77027	2.42087	2.0802	2569
AKR1A1	1.85869	2.4349	2.12873	2569
NASP	1.9	2.35032	2.11957	2569
CCDC17	1.81515	3.23677	2.15061	2569
GPBP1L1	1.87603	2.34021	2.11197	2569
RPS15AP10	1.60156	2.55462	2.09967	2569
TMEM69	1.78416	2.44851	2.10199	2569
IPP	1.92665	2.35894	2.14156	2569
LOC105378693	1.83751	2.42121	2.12248	2569
MAST2	1.96554	2.23105	2.09204	2569
LOC105378694	1.92085	2.27718	2.08789	2569
PIK3R3	1.94577	2.33502	2.12204	2569
P3R3URF-PIK3R3	1.9458	2.33686	2.12379	2569
LOC124904171	1.62751	2.4855	2.04678	2569
LOC101929626	1.81376	2.47334	2.15349	2569
TSPAN1	1.94154	2.37521	2.14856	2569
P3R3URF	1.75081	2.63155	2.20417	2569
POMGNT1	1.93673	2.44246	2.15792	2569
LURAP1	1.87824	2.44807	2.14073	2569
RAD54L	1.83208	2.2908	2.08467	2569
LRRC41	1.88965	2.36002	2.1487	2569
UQCRH	1.83585	2.32486	2.0923	2569
NSUN4	1.72134	2.23789	2.05567	2569
FAAH	1.84834	2.23886	2.0779	2569
FAAHP1	1.86257	2.27289	2.06359	2569
LINC01398	1.74954	2.3741	2.0759	2569
DMBX1	1.92185	2.25086	2.0929	2569
TMEM275	1.67077	2.31275	1.9903	2569
MKNK1-AS1	1.926	2.204	2.07868	2569
KNCN	1.73444	2.23586	1.9974	2569
MKNK1	1.9976	2.25943	2.13216	2569
MOB3C	1.79724	2.23143	2.02687	2569
LOC105378697	1.77682	2.41278	2.08416	2569
ATPAF1	1.84095	2.18746	2.04061	2569
TEX38	1.73126	2.33748	2.04795	2569
EFCAB14-AS1	1.90254	2.30475	2.08981	2569
EFCAB14	1.8978	2.23512	2.06582	2569
LOC105378698	1.70704	2.51548	2.12457	2569
LOC105378699	1.86534	2.30002	2.08075	2569
CYP4B1	1.86796	2.22482	2.04996	2569
CYP4Z2P	1.88479	2.25778	2.08709	2569
CYP4A11	1.76447	2.22905	2.02497	2569
CYP4X1	1.6947	2.18637	2.04042	2569
LOC124904172	1.08633	2.285	1.96038	2569
CYP4Z1	1.71582	2.19102	1.93051	2569
CYP4A22	1.75284	2.36869	2.03883	2569
LOC105378701	1.72226	2.18832	1.9456	2569
LINC00853	1.38833	2.14359	1.77124	2569
PDZK1IP1	1.70888	2.16432	1.94658	2569
TAL1	1.79939	2.124	1.96718	2569
STIL	1.88202	2.31648	2.0581	2569
CMPK1	1.84726	2.13359	1.99589	2569
LINC01389	1.90822	2.13159	2.03389	2569
FOXE3	1.56905	2.2603	1.94418	2569
FOXD2-AS1	1.70582	2.36516	2.0312	2569
FOXD2	1.59508	2.17616	1.91443	2569
LOC124904173	1.58838	2.54037	2.05356	2569
LINC01738	1.85022	2.24318	2.07682	2569
LOC124904174	1.72303	2.3569	2.04292	2569
TRABD2B	1.85377	2.09089	1.98677	2569
LINC02794	1.84726	2.04586	1.95904	2569
SKINT1L	1.83177	2.05573	1.95807	2569
SLC5A9	1.72426	2.04486	1.89821	2569
SPATA6	1.80428	2.05346	1.96732	2569
LOC124904175	1.10549	2.14534	1.93153	2569
AGBL4	1.82805	2.03443	1.96082	2569
BEND5	1.80382	2.09305	1.96174	2569
LOC105378706	1.19316	2.11173	1.95364	2569
AGBL4-AS1	1.65559	2.18902	1.96528	2569
AGBL4-IT1	1.65376	2.06459	1.96168	2569
LOC107984954	0.92268	2.1013	1.94081	2569
LOC105378708	1.86354	2.2073	2.04624	2569
ELAVL4	1.92654	2.1183	2.0274	2569
LOC105378709	1.59896	2.35416	2.02035	2569
ELAVL4-AS1	1.67593	2.34916	2.0322	2569
LOC105378711	1.87651	2.12432	1.99166	2569
